"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"12/31/2019 19:23:04.848"," ","3345231872","855564288","14.825513915816673105"," ","2866216960"
"12/31/2019 19:23:05.860","99.916970331298358587","3345879040","855564288","14.825513915816673105","81.045542850952898561","2866114560"
"12/31/2019 19:23:06.867","99.946182680299202161","3345809408","855527424","14.824875121662598687","17.879676926157731742","2866049024"
"12/31/2019 19:23:07.873","99.943083797337791907","3346030592","855384064","14.822390935109552856","1.9866232708679381069","2866057216"
"12/31/2019 19:23:08.885","99.978217336035541507","3346030592","855384064","14.822390935109552856","0","2866057216"
"12/31/2019 19:23:09.892","99.95749532960192596","3346161664","855126016","14.817919376031010614","1.9867085226418217392","2866077696"
"12/31/2019 19:23:10.904","99.985352827843144041","3346132992","855126016","14.817919376031010614","0","2866049024"
"12/31/2019 19:23:11.911","99.962969312804617061","3346309120","855040000","14.816428864099185247","2.9799511864129324401","2866057216"
"12/31/2019 19:23:12.921","99.869038776077985631","3346075648","855040000","14.816428864099185247","192.92804921545069874","2865991680"
"12/31/2019 19:23:13.929","99.960516670964949526","3346120704","855040000","14.816428864099185247","0.99231511482475120989","2865995776"
"12/31/2019 19:23:14.941","99.980500578706852366","3346128896","854994944","14.815648113101639538","0.98833781149195731874","2866008064"
"12/31/2019 19:23:15.948","99.97084535362350266","3346137088","854994944","14.815648113101639538","0.99333492134476086832","2866008064"
"12/31/2019 19:23:16.959","99.978888910303069792","3346214912","854994944","14.815648113101639538","0","2865983488"
"12/31/2019 19:23:17.966","99.980391948461218021","3346214912","854994944","14.815648113101639538","0","2865983488"
"12/31/2019 19:23:18.978","99.975371673273428996","3346239488","854937600","14.814654438480420851","0","2865983488"
"12/31/2019 19:23:19.985","99.945003787259508954","3346055168","854654976","14.809757032154536205","83.438981321290043525","2865799168"
"12/31/2019 19:23:20.997","99.953185288024627653","3346165760","854319104","14.8039369412707007","0","2865807360"
